context,question,answerThe sanctions against the school were a punishing blow  and they seemed to what the efforts the school had made to change?,punishing?A.ignore B.enforce C.authoritarian D.yell at E.avoi,A
The judge did not take this part of the job lightly  the man was guilty but it was his passing sentence that condemned the man to what?,passing sentence?A.go to jail B.incarceration C.intercourse D.death E.judgemen,D
Simon bought a cow because he wanted to put it to work.   He didn't want any meat for it.  Where might Simon be taking the cow?,cow?A.countryside B.city C.dairy farm D.butcher shop E.canad,C
What would children do if they are bored?,children?A.walk B.change shoes C.play tag D.smell smoke E.reach ove,C
Behind what small door are canned goods usually kept in?,canned goods?A.cabinet B.pantry C.kitchen D.cupboard E.shel,D
While laid up in the hospital she tried remembering good times  like that massage on vacation that brought great what?,remembering?A.dream B.knowing C.depression D.pleasure E.nostalgi,D
If I want to maximize my number of potential customers  where should I build a new department store?,department store?A.idaho B.shopping mall C.big city D.in town E.new yor,C
Where is a good place to get a ball?,ball?A.kitchen B.child's hand C.street D.toy store E.soccer gam,D
What common chemical reaction is often used as a heat source?,heat source?A.coal or wood B.fire C.lava D.house E.solar energ,B
Where could you put a dollar that would make it hard to get out without breaking?,dollar?A.cash drawer B.piggy bank C.purse D.box E.pocke,B
I'm at a restaurant ans want a glass of milk  how do I find out if they serve that?,glass of milk?A.accompaniment to meal B.waitress C.cafeteria D.home E.men,E
What could contain no more than around 100 people?,people?A.apartment B.classroom C.buildings D.car E.audienc,B
John joined the army because he wanted to see the world.  When the fighting started  he only saw what sort of things?,army?A.fort B.orphans C.battlefield D.other countries E.wa,C
where do children play a game?,game?A.toy store B.bar C.casino D.table E.family roo,E
What could happen after driving car that does not involve pain?,driving car?A.automobile accidents B.backache C.eye strain D.getting tired E.car cras,D
In what place could you find air that has been breathed by only a few people recently?,air?A.train station B.house C.cupboard D.cricket stadium E.surface of eart,B
what happens to a company when it is bankrupt?,company?A.liquidated B.own resources C.branch out D.commit crime E.game ove,A
Blood isn't usually spilled during what sport that doesn't allow the use of hands?,blood?A.soccer game B.capillaries C.ball D.animals E.perso,A
The dog ran to the front window and barked  this is because of a presence at the what?,window?A.building B.friend's house C.classroom D.window E.front doo,E
Where would you find a sign with some people lined up next to it?,sign?A.bus stop B.street corner C.roadblock D.fast food drive thru E.cit,A
Sometimes it felt like being able to pay bills was the only reason he was actively what?,pay bills?A.pay debts B.make money C.having money D.making money E.keep hous,D
John just made first violin.  This is  is a position on what?,first violin?A.violin case B.symphony orchestra C.class D.learning to play violin E.music stor,B
Where can someone keep a digital file?,file?A.suitcase B.filing cabinet C.computer D.desk drawer E.clou,C
What appliance uses water and soap?,water?A.washing machine B.space shuttle C.blender D.disneyland E.surface of eart,A
I am looking to buy honey right from an apiary  where should I go?,honey?A.jar B.stick to fingers C.beehive D.stick to fingers E.farmer's marke,E
Where would someone likely bring an attache case?,attache case?A.overhead compartment B.chair C.hospital D.in shirt E.business meetin,E
i like to examine different things why do books the chapters on the back,curiosity?A.examine thing B.go somewhere C.knit D.read book E.see particular progra,D
The whole family was playing cards  they were full of joy and what?,playing cards?A.sadness B.happiness C.amusement D.losing money E.ange,B
Jimmy wanted a beer but his wife was an alcoholic on probation.  Where might he go?,alcoholic?A.neighbor's house B.bridge C.home D.homeless shelter E.priso,A
What country has with the capital of Amsterdam has a Fortis bank?,fortis?A.netherlands B.utrecht C.brussels D.belgium E.denmar,A
What building has a ot of glue bottles?,glue?A.art room B.police station C.classroom D.desk drawer E.schoo,E
The king was to meet an ambassador  where would the meet?,king?A.court B.dinning room C.throne room D.monarchy E.castl,C
Where do kids play with a ball that is concrete?,ball?A.street B.soccer field C.soccer game D.central park E.pool tabl,A
Diving off a cliff for a cartoon character often ends in comedic what?,diving?A.exhilaration B.dismemberment C.spinal injuries D.getting wet E.splat,E
Jimmy didn't like going to the party.  It seemed like the guys there did nothing but what?,going to party?A.dance B.getting drunk C.meet new people D.having fun E.have fu,B
Where does a person need to get when they have more kids?,person?A.compliments B.understand themselves C.life partner D.second chances E.larger hous,E
Where would a special ficus be found?,ficus?A.botanical garden B.doctor's office C.in a sea D.public place E.arboretu,A
James is apply for a job that he really wants. He knows that it will be a good fit and he has experience  but he doesn't have all the qualifications that they're asking for  so he's worried about what?,applying for job?A.acceptance B.rejection C.hope D.less sleep E.employmen,B
What is a sign that you might not be living soon?,living?A.growing older B.reproducing C.shuddering D.perspiration E.palpitation,E
Riding bike through rough terrain can be dangerous  one could find themselves what?,riding bike?A.pleasure B.accident C.get somewhere D.hurt E.falling dow,E
What would a document be if it is not obtuse?,obtuse?A.pointed B.bright C.easy D.clear E.acute angle,D
For convenience some customers want things straight to the doorstep and use what?,customers?A.mail orders B.demand satisfaction C.place money on counter D.pay merchants with money E.spend mone,A
What is a great  but non-specific  overall benefit of exercise?,exercising?A.good health B.heart attacks C.relaxation D.rest E.fatigu,A
Where does a spoon go on one side of a plate?,spoon?A.bowl of soup B.serving dish C.table setting D.placemat E.glass of iced te,C
Where is a note likely to indicate a melody?,note?A.fridge B.a classroom C.envelope D.medical chart E.sheet musi,E
what can years of playing tennis lead to?,playing tennis?A.tennis elbow B.proffesional player C.exercise D.victory E.becoming tire,A
Where would you be going if using a parking lot near a roller coaster?,parking lot?A.farm B.business district C.car D.amusement park E.urban are,D
What does a virus primarily do to a person?,virus?A.infect B.reproduce C.mutate D.eat food E.make computer malfunctio,A
Where would you go if you didn't feel like baking a cake yourself?,cake?A.theater B.refrigerator C.bakery D.grocery store E.ove,C
Where are floors kept clean for holy purposes?,floor?A.restaurant B.basement C.all buildings D.carpet E.synagogu,E
Where will a bullet projectile be found during a war?,projectile?A.battle field B.museum C.weapon D.canon E.tornad,A
What is a place that might not always have a queen?,queen?A.bee hive B.england C.castle D.deck of cards E.chess gam,C
What do you need to be to learn hard concepts?,learn?A.copy B.intelligent C.improved performance D.empowering E.have more knowledg,B
Many addicts turn to exercise to deal with their addictions  this is because it is a healthy way to do what?,exercise?A.condition heart B.expend energy C.laugh D.stretch E.weig,B
A night owl is what you'd head at sunset and you'd hear a what at sunrise?,night owl?A.morning person B.early bird C.lark D.early riser E.rooste,C
What place is not interesting to children?,children?A.classroom B.toy store C.school D.soccer game E.dinne,A
What do rich people like in terms of bagels?,rich?A.poor B.sleepy C.plain D.needy E.homeles,C
A shop will give you what for your purchases?,shop?A.downtown area B.container C.ocean floor D.the lost city of atlantis E.high schoo,B
Where is small knight likely to be found?,knight?A.fairy tale B.castle C.middle ages D.chess board E.doll hous,D
How can you get in shape if there is no land nearby?,get in shape?A.swim B.jog C.excercise D.work out E.rock clim,A
What might a person receive from their boss if they do a poor job?,person?A.misfortune B.fearful C.criticism D.make mistakes E.promotion appraisa,C
The cabinets were imported from the south. John bought they because he knew that they would look good.  Where might they be installed?,cabinets?A.kitchen B.pantry C.containing pots and pans D.in a flight E.mexic,A
What might two people competing get into?,competing?A.stress B.debate C.argument D.winning or losing E.tensio,C
